KNN,NB,DT,RF,Bagging,AdaBoost,GradientBoosting
4.746076583862305,4.311458587646484,2.9561843872070312,3.819864273071289,7.683065414428711,4.959871292114258,4.261941909790039
4.816274642944336,4.371639251708984,3.0030593872070312,3.877962112426758,7.804647445678711,5.038484573364258,4.305780410766602
4.847150802612305,4.400569915771484,3.0235671997070312,3.9021472930908203,7.857839584350586,5.072877883911133,4.323099136352539
4.882634162902832,4.436823844909668,3.0475149154663086,3.933478355407715,7.919093132019043,5.112931251525879,4.341368675231934
4.930646896362305,4.482967376708984,3.0792312622070312,3.974367141723633,8.002218246459961,5.166231155395508,4.398965835571289
4.978872299194336,4.532894134521484,3.1114578247070312,4.015008926391602,8.085805892944336,5.220277786254883,4.434701919555664
5.000959396362305,4.550716400146484,3.1261062622070312,4.033929824829102,8.123823165893555,5.244844436645508,4.536874771118164
5.031606674194336,4.574642181396484,3.1466140747070312,4.05723762512207,8.17701530456543,5.279237747192383,4.490175247192383
5.102033615112305,4.648983001708984,3.1934890747070312,4.11631965637207,8.29859733581543,5.357851028442383,4.622629165649414
5.141469955444336,4.689510345458984,3.2198562622070312,4.151590347290039,8.366987228393555,5.402070999145508,4.576360702514648
5.172346115112305,4.721492767333984,3.2403640747070312,4.177484512329102,8.42017936706543,5.436464309692383,4.632135391235352
5.471059799194336,5.033626556396484,3.4395828247070312,4.428583145141602,8.93690299987793,5.770570755004883,4.883733749389648
5.488752365112305,5.051692962646484,3.4513015747070312,4.442750930786133,8.96729850769043,5.790224075317383,4.899770736694336
5.523794174194336,5.085994720458984,3.4747390747070312,4.47081184387207,9.02808952331543,5.829530715942383,4.917551040649414
5.603010177612305,5.161800384521484,3.5274734497070312,4.537782669067383,9.16486930847168,5.917970657348633,5.007711410522461
5.633657455444336,5.189754486083984,3.5479812622070312,4.565187454223633,9.21851921081543,5.952363967895508,5.055459976196289
5.699689865112305,5.250667572021484,3.5919265747070312,4.620599746704102,9.330007553100586,6.026063919067383,5.104177474975586
5.796255111694336,5.331478118896484,3.6563796997070312,4.701837539672852,9.497686386108398,6.134157180786133,5.197805404663086
5.831525802612305,5.358188629150391,3.6798171997070312,4.72929573059082,9.559988021850586,6.173463821411133,5.223867416381836
5.857778549194336,5.384456634521484,3.6973953247070312,4.75145149230957,9.605581283569336,6.202943801879883,5.246587753295898
5.875471115112305,5.399715423583984,3.7091140747070312,4.768259048461914,9.635976791381836,6.222597122192383,5.228048324584961
6.121450424194336,5.614437103271484,3.8731765747070312,4.975091934204102,10.061513900756836,6.497743606567383,5.500829696655273
6.130353927612305,5.625179290771484,3.8790359497070312,4.982477188110352,10.076711654663086,6.507570266723633,5.523107528686523
6.187368392944336,5.673763275146484,3.9171218872070312,5.029878616333008,10.175497055053711,6.571443557739258,5.576589584350586
6.205060958862305,5.690975189208984,3.9288406372070312,5.043169021606445,10.205915451049805,6.591096878051758,5.592645645141602
6.235708236694336,5.718074798583984,3.9493484497070312,5.069520950317383,10.25910758972168,6.625490188598633,5.604085922241211
6.266584396362305,5.750057220458984,3.9698562622070312,5.096925735473633,10.312299728393555,6.659883499145508,5.652318954467773
6.363149642944336,5.847591400146484,4.034309387207031,5.178186416625977,10.479475021362305,6.767976760864258,5.736318588256836
6.389631271362305,5.871761322021484,4.051887512207031,5.200342178344727,10.525068283081055,6.797456741333008,5.761648178100586
6.402700424194336,5.887142181396484,4.060676574707031,5.20933723449707,10.54786491394043,6.812196731567383,5.780237197875977
6.451154708862305,5.933528900146484,4.092903137207031,5.249956130981445,10.631452560424805,6.866243362426758,5.77348518371582
6.499380111694336,5.978206634521484,4.125129699707031,5.292612075805664,10.71504020690918,6.920289993286133,5.87040901184082
6.534650802612305,6.007137298583984,4.148567199707031,5.322198867797852,10.77583122253418,6.959596633911133,5.905336380004883
