NB,KNN,KNN_ADWIN,VFDT,HAT,HATT,ARF,OB,OB_ADWIN,LB,AdaBoost,AXGBoost_push,AXGBoost_replace,NC,SWT10_KNN_ADWIN,SWT10_VFDT,SWT10_HAT,SWT10_ARF,SWT20_KNN_ADWIN,SWT20_VFDT,SWT20_HAT,SWT20_ARF,MV_2,SES_05,ARIMA_212,SARIMA_212,ARMA_22,SWT01_HAT,SWT11_HAT,SWT21_HAT,SWT02_HAT,SWT12_HAT,SWT22_HAT,SWT01_ARF,SWT11_ARF,SWT21_ARF,SWT02_ARF,SWT12_ARF,SWT22_ARF
0.1750178484726003,0.2891475970018947,0.2648512057333709,0.6720291964125673,0.4460396899432919,0.7438180575126219,0.5115277207866198,0.4606709649618464,0.4484436946489974,0.5901683425219603,0.6903521228971695,0.493300147704805,0.4639344949905953,0.4907913868451052,0.4414239570002741,0.421159936883191,0.4626182765125072,0.5120676636038962,0.3851260568158883,0.3382683789375941,0.4680636287239282,0.5196444774645615,0.5112748979204275,0.4879927866186647,0.3382935851963752,0.3741811036652412,0.2194978433217571,0.3806610669252839,0.4900415716953705,0.4958986383979088,0.481891202091597,0.4822321130193388,0.4661629083902902,0.4926014062718793,0.5099667172252509,0.48510031481117066,0.5068312370137857,0.4786348068264009,0.5095487329303243
0.738888186869082,0.589205933916289,0.583522568637398,0.8264054553628515,0.7342868621191035,0.7342808184305938,0.7026611138942247,0.8460143507329931,0.78291892764981,0.659080257258881,0.8194176754923909,0.4568826296269989,0.4921553013424146,0.7084631724833856,0.6709825781831558,0.5854140672324084,0.7391145942648014,0.7446057766129867,0.6187431393571006,0.7051705655365503,0.792767254060618,0.741296594813196,0.7051205462996969,0.697657095017331,0.6351091973297318,0.6150586029417413,0.4240656615234475,0.7676812718477363,0.737467073982781,0.7133229802860062,0.7699825665418123,0.7191538452788784,0.6850195768664441,0.7627569053190955,0.7384728241611489,0.7664560814508888,0.7299682406602727,0.7657507408047984,0.7787369197964901
0.476489692920925,0.4972611625904511,0.47549948167457,0.7660470016342916,0.5683548211720606,0.7543505576800016,0.6269075855011121,0.6811421847947432,0.6158082624349089,0.6618773807673768,0.8066045404384953,0.6951955802326066,0.5481042921231143,0.6843899954878039,0.6339263749317409,0.5859247764040371,0.685707149420485,0.6541251260779636,0.6348005878124778,0.5845665347975878,0.6140280029797707,0.7182072786225933,0.6943905610078305,0.688176240572133,0.6257304308444352,0.6114195007221326,0.3712487519127104,0.661024647160068,0.6243781321125401,0.6260370784569959,0.6709685238225382,0.62841898076328,0.553085585785343,0.6589663116834975,0.6896648707028888,0.6911646173001615,0.6918339154667053,0.7040410394797306,0.6908404236409353
0.3405922589682343,0.3759515289748715,0.3821536776665412,0.6785633416364307,0.5050779491230226,0.6404137716044349,0.5763211423368948,0.6716780531083264,0.4837084273588988,0.5607139394034564,0.7316098785269987,0.2635567589029704,0.3471050964057581,0.6325490545201424,0.5721614577925954,0.5679559054658653,0.5204556906364306,0.629347430902773,0.5591992690906011,0.5498438902825455,0.5635926119851786,0.6661024387901782,0.6272733066902395,0.6210721319638186,0.5345412069884125,0.5342448147843009,0.3509776297930435,0.5422624756741345,0.5816330928829874,0.4935412425420901,0.5446084207797797,0.47476271960447125,0.42662932665729425,0.6294080033414773,0.6478142178820004,0.665077598998694,0.6162130538459873,0.6478015922773123,0.6675188178014368
0.6596699593507707,0.623888512886921,0.6314028718870969,0.8226007393495799,0.7552676829407963,0.8051577401931052,0.8716066198555057,0.8082839723819694,0.7920079431559776,0.8702887501543357,0.8256423804964902,0.7450531086951294,0.8240273259167324,0.7975886214801743,0.8611965454465741,0.8023554842178495,0.8523105322629274,0.829972315279387,0.8663617399877032,0.7411137021822419,0.8328925521436066,0.8740293191014648,0.7787824016242612,0.8020542866516095,0.7178487632286649,0.7646298124901835,0.5663820210411304,0.8138416659773136,0.7507718866305978,0.7622384848894848,0.7783472243567374,0.8438029175757371,0.7280162477059836,0.7974653957374065,0.9173196413603893,0.9034301208791478,0.8328021408160188,0.8708910805923213,0.850424516949278
0.6429370354083879,0.4733800860087547,0.4583304829797565,0.7424738467120661,0.5825494842004344,0.7092302013364147,0.6666607692506185,0.7801818694440541,0.709353193705972,0.5700336420550081,0.7445328380456023,0.4906117722591274,0.5542106010042741,0.5743254087348302,0.5378259969811061,0.6324489208052961,0.6014816773875862,0.6633683527989136,0.5257242311873548,0.6082003487967558,0.6673503476417183,0.659897203556469,0.5742620034758472,0.5682594307939759,0.4585377229989612,0.5077044908116216,0.3278141636294648,0.7191762012466386,0.585788303278419,0.6433868378552774,0.6810522919102173,0.5444488481828282,0.6420449579398216,0.6813749446686354,0.6416666789966216,0.6453454279085541,0.6676935901303984,0.6511529901858369,0.6442893737827726
0.255593599915706,0.3827855652753011,0.3988453856504589,0.6940204214880442,0.486849461983324,0.6412506292176602,0.4926654032492031,0.6862257103762894,0.5118398048807289,0.5388427067440124,0.6984743240554253,0.5327238651382042,0.5486682451057554,0.5867668823393428,0.5047879682363308,0.6029976590098345,0.5409692261650378,0.5556131870090448,0.5108792380413509,0.6152239176490253,0.6315613329389603,0.6235932517689822,0.5842520403971414,0.5932151880935848,0.4389016684746107,0.4877290499133432,0.3314444307534315,0.568302894872985,0.5991072672523364,0.5931532476112267,0.5739625853241068,0.49086145700332573,0.4903126878063464,0.5795027721722806,0.6072220069939565,0.5876565619489448,0.6149188623863239,0.5921786974546888,0.5896017822311228
0.7483256873263363,0.5873834780223838,0.572790617142455,0.8826819436206659,0.770500385569009,0.7853387274761742,0.70184884029918,0.8642467327091051,0.8334396245536505,0.5924625173739777,0.8199438564442728,0.8482521360692565,0.8249445896606951,0.6598482705811126,0.6627734699608798,0.7626488027638159,0.8366752596247006,0.7379061688221158,0.5925728242249806,0.7167560618808666,0.7685874308260214,0.7338845605719345,0.6578238020641344,0.6442175781178667,0.5801603313348234,0.6292910027039953,0.5506242676608933,0.8547243647805602,0.6979620620069846,0.8238573700072788,0.859471478407885,0.7020734630134701,0.8194786823391815,0.7862985415644881,0.7215737638197884,0.7073816540927721,0.7438276731344879,0.7221203826972005,0.7526405308810336
0.3331064988091187,0.3533381405258978,0.3809228557879764,0.7121901850684773,0.518355170923078,0.7017986736826526,0.5718425329204642,0.7557416596432062,0.6712001839258019,0.605831226623884,0.7504132802953098,0.5483879912442314,0.6451370742719231,0.6844922183886596,0.5753748199248848,0.6626041002762241,0.6678067673559462,0.6345669011252667,0.5909245837960518,0.6104827914814656,0.7015132005990112,0.6909304556636556,0.6869818221855226,0.6942834394858883,0.6212794037361405,0.6402694514811975,0.4330697380045917,0.6428395701571225,0.6659623230238747,0.6957010008168424,0.6616537831238614,0.5850042061501128,0.7141476267881129,0.6355086839746659,0.6848160492108079,0.719203143607652,0.7122775319106875,0.6876838401415961,0.7146467075119144
0.3289356334206069,0.2792438786409194,0.2722565063824667,0.6628982853810982,0.5282479852670561,0.6048458336341515,0.5070388827795231,0.6335681413590937,0.5888281093495814,0.5190244506731005,0.6547276171149556,0.4784687999151268,0.5348444686896913,0.531652630923256,0.4157225905551368,0.5347045139133064,0.5863488473050855,0.494134861533031,0.4476516771235042,0.5298044101498133,0.5849004668772482,0.5537581901737776,0.5317203612623146,0.5287566870997418,0.4107251505855599,0.4259435610507352,0.3489303361885544,0.5203012033254397,0.5099114256262992,0.5689570271911485,0.602826420570418,0.5314468083199955,0.5823951030418762,0.537764449941194,0.5109729640321415,0.5477324688296143,0.5320515722523412,0.5159182061942127,0.5535258651636185
0.0941747220032388,0.3480399931314878,0.3182724812933571,0.661492888684539,0.4456443383213125,0.5031206179813477,0.4116970094479995,0.6266530816158438,0.3702251322065741,0.5162342067485974,0.7067810257366753,0.4336163797566276,0.4733764808138609,0.6125115423700807,0.5555519304117716,0.5630366839120465,0.5090389696998903,0.5401457268283899,0.5744679241900033,0.6014343173063269,0.6025936535317994,0.5613938216259368,0.6281416272657516,0.6120911327982744,0.5043435912549328,0.4746032334661826,0.3971137330950524,0.5488142799746302,0.5557383541401986,0.481022786861781,0.5044016484299814,0.41340402788341046,0.4004646089981193,0.49942537632850403,0.5967244115138254,0.595719463414027,0.5719451719194953,0.5937718883343792,0.5949811283087723
0.6332933651302157,0.5089211851212052,0.51109156871632,0.7722252752693777,0.6187757704759658,0.7008203428845807,0.6973382976686138,0.7910146057411811,0.7367384539099902,0.5986856402737234,0.7751166765803582,0.6266954382907624,0.674715714531642,0.6288997924407983,0.6230726565583323,0.6935304592545098,0.67150801834296,0.7040733436402794,0.5951821272772702,0.6412458397646266,0.693753234142145,0.6980009266371049,0.6289489915933894,0.6279474322326152,0.5475363323569417,0.560437118211076,0.4437034565177145,0.7052352922591295,0.6678983109007617,0.7090148518640078,0.6380726898807556,0.6564624866909778,0.6713744730630564,0.6861104615383701,0.6549800081107301,0.682012380068106,0.6907670296612235,0.6642831745569145,0.6730052457478253
0.8778833107191314,0.7024828609074831,0.7222343033804153,0.880077912837627,0.771208152858603,0.8235022356009674,0.7342603770286106,0.8200022676102678,0.8107056226383493,0.6261884703909557,0.8018202092666605,0.7580270285511148,0.8233596521369408,0.5910718060826005,0.6312279815793825,0.675470578422995,0.7078346012359963,0.7500664997442335,0.5847465791915378,0.6412858635523412,0.6200117768260233,0.6490779824529677,0.5947607454216721,0.5982753608614919,0.5001778931443125,0.523496499862943,0.4282156857751144,0.8434007817281912,0.7162183128952504,0.725001450661298,0.631860165221657,0.7977889162442101,0.7782904775731742,0.6839607172878537,0.6227090271106845,0.6542579903381194,0.6949107682554987,0.6394775258940116,0.6764399163745505
0.6414219474497681,0.4060598072500186,0.4313533274389703,0.82755534374297,0.5111677924687399,0.5619334858783647,0.5136368330456541,0.7584481877031537,0.5489218327850424,0.4467769291705142,0.7620012816437123,0.4705924062185673,0.4224346629741003,0.8374599847220339,0.693537928346084,0.7191260575228338,0.5323569538887523,0.6869812274218543,0.7390193669663592,0.6807008109294661,0.5957699879333115,0.7692640573304982,0.834874295334426,0.8235430707227543,0.7770401334214709,0.7863677064546468,0.7525593199930343,0.6039431440650989,0.6368461959041855,0.6046661624487927,0.3914857025903227,0.49440253149084656,0.4988138275938624,0.6148244341500264,0.7792831318297996,0.8207577682059458,0.7580783782079681,0.7936046439796816,0.8082071862208335
0.6128905458128786,0.5858130387189633,0.5717180233211012,0.8694785967364709,0.5905673923487682,0.7696465706074265,0.6138009480905116,0.8623970012435365,0.6503859230143727,0.4720186257935286,0.8385918737815032,0.4327874255344521,0.4721947970929772,0.6814119993399613,0.715684711906784,0.704981562605551,0.6198444269462998,0.6784760889112861,0.6989995923255808,0.6006194666787701,0.6172100882904312,0.7063943628409804,0.67775590022378,0.6782488918629468,0.6318528282632052,0.6568615885842461,0.5634691345870945,0.7164868731933169,0.6639690826481195,0.5989862222157625,0.48935772217428364,0.6997731199050874,0.6120065860569109,0.6489064464597314,0.669118071679782,0.6784097997731673,0.6719565012995486,0.7012950775521117,0.6904420187094203
0.6752832606370427,0.5754890249427422,0.5765908832459306,0.8249445518217158,0.7633880603217718,0.8486202177140859,0.7236516033875013,0.8172448496448345,0.7322469964607252,0.5766479865688472,0.7864127649150892,0.6232267768809068,0.6434244468737682,0.6814667259518794,0.6544243659607043,0.7345607095471316,0.7225956532849305,0.7294339110632528,0.6756771195263989,0.6819605800351543,0.7405525943190844,0.7299978871715483,0.6756196142560157,0.6759848464242826,0.6363843418779564,0.6526322315411253,0.5229762776771769,0.7924563737130889,0.7341678000982106,0.7397509707711265,0.6783834873272429,0.7596885718411646,0.7369187250761835,0.7016355684736855,0.6703626569438683,0.7189608372086831,0.7209496177294111,0.7056877779509985,0.7031211040953382
0.6408057335019757,0.5755478716579274,0.5768620215518082,0.828305239094995,0.7576270601165476,0.8270160853151436,0.6915316563568565,0.8274019227037186,0.7393458831271341,0.5183832926501959,0.7762638605636337,0.6958939997799193,0.6731106484800875,0.6002362809335743,0.6243520633187464,0.6963478968736148,0.7371579313493231,0.6940523848744148,0.6210800261211608,0.5981019795174882,0.6927364269423109,0.6705772370181451,0.5900382027149632,0.5935640241312241,0.5361163086804013,0.5375893867794606,0.3244464280957071,0.7141211258520456,0.7186185420356062,0.6775005236254484,0.7055497672148695,0.7108207503206291,0.6815562338507928,0.6831830356153572,0.6112672565002498,0.6459234542952965,0.6655209718626601,0.6513363098424182,0.6392005352965288
0.6133443846339388,0.6404723543596754,0.6475811634997467,0.825280194388181,0.6507805659086585,0.8948426151229869,0.7740533941838275,0.865060765405033,0.7989596229039886,0.6524235738661964,0.8542666325021777,0.6925546190521301,0.7323741756450927,0.5992672874535405,0.6321354523057224,0.6779984494223784,0.7391710248286996,0.7380601659307586,0.6004835843329147,0.6370796818531818,0.8219734780698686,0.6996438500670561,0.5883424160388638,0.6108083990380565,0.5296422517524382,0.5189347182229113,0.391789292954254,0.5529777126083575,0.6891965675892806,0.6630036468123286,0.7899702213422479,0.7117630485543819,0.6667696636585875,0.6931882708266298,0.6299221843270943,0.6526861541885662,0.709223682199742,0.6798098210195962,0.6522301412479502
0.4198418725152989,0.5635537147669354,0.5630274040669241,0.6654535254985199,0.5163254734238135,0.677503795323867,0.5700956647923301,0.650175473672511,0.557363398174348,0.4367115845427815,0.6807228574541873,0.4632217327854964,0.5039890128116812,0.6890904779623688,0.6452074281278792,0.6113174142708849,0.6062889268954654,0.5636648497232692,0.6415581151370726,0.6693606679564572,0.6323232256455518,0.6095338581063354,0.6732830687841699,0.6846540909752507,0.6261858790476506,0.5988696606728426,0.5314971980855219,0.5723996686900883,0.5662520393070863,0.6341464641698467,0.5877574129239369,0.5774858918064979,0.6155100310322706,0.5573562271180792,0.6219879947621958,0.633111713472079,0.5830822127351061,0.6142588200336558,0.651717291620179
0.3784839665825711,0.5753483096459294,0.5878662885252991,0.7392807209805103,0.6192596491444727,0.7706663561415377,0.7152420678340892,0.8183405417931022,0.7111821695628013,0.5844549490152954,0.7920851284766502,0.4732498948612596,0.490881387463439,0.631559080479937,0.61097997387009,0.6513078062234562,0.6426706877184161,0.6941097496841437,0.5844984543466685,0.6589005020180787,0.6793636352713465,0.6866594832498618,0.6354266962274009,0.6352661385326586,0.5478902204812164,0.5578443628069514,0.3669302538953449,0.6360011171022948,0.6086942821139117,0.688200057103272,0.6990835559730529,0.6875050965523645,0.7046144116143982,0.6573646892252213,0.6486822947786971,0.6579316947776139,0.6769260378030253,0.6332748291229089,0.6533775758408815
0.0899636624857698,0.6396910367373818,0.6377090199967564,0.7306054022661803,0.5427314802802706,0.6510961431550537,0.6251910825914896,0.7180479055438865,0.584044263048873,0.4587471421253378,0.7269443314937435,0.4235591728837765,0.4697323826832132,0.7020143211067978,0.6470176399776881,0.6714394189233447,0.5657869924261403,0.6768058415456646,0.6461994842875238,0.7018573132350402,0.6493757423935612,0.698416796009833,0.7078803209093385,0.7029849621675648,0.6569355550446655,0.6587129198541269,0.5677270370832492,0.5753425965655208,0.6595932684688813,0.5825309973427035,0.5301645724394287,0.6109550591229075,0.5946691786748706,0.64188802011204,0.6847680181530006,0.7142014145058116,0.6849175748390902,0.6656769704414829,0.710741960982588
0.124609980603401,0.7374906301297358,0.7344524780088191,0.6597644218502136,0.5983559532510034,0.68770869243716,0.7124568386179573,0.7321807647117317,0.5292879356326636,0.4708712329527113,0.7149774151907827,0.4724138658031706,0.3921689535108191,0.8007934269771205,0.8046153624953607,0.7677429452740011,0.633872272671265,0.7251002914057642,0.781780779481098,0.7849129504972059,0.7187633614141462,0.7415124394100077,0.8010912217823289,0.7965604324906439,0.7579870288874342,0.731679847771777,0.7175764050385894,0.5852060568781381,0.7242538556492402,0.6402144915883546,0.5533039384270826,0.5827981815059802,0.38459576088502706,0.7247907295128804,0.7484517834495262,0.7957532428028491,0.7961637375171291,0.7666616709006938,0.7769744444598611
0.3177695934339016,0.331458876687654,0.3305161243002826,0.7916775582162426,0.7099793803915408,0.7272715552587535,0.5864004628120434,0.7629793444147475,0.5476313715522119,0.4188796037830316,0.6879670791155584,0.5534918795542713,0.6606897443136149,0.5253446450768098,0.480214483787439,0.5648711677208259,0.6479088648699027,0.5966294176635557,0.4473862253475471,0.5499547493736613,0.682347024000155,0.5701110085630194,0.5145960162757495,0.5279118568171268,0.3648220772246394,0.3661108548310622,0.2416510090865885,0.6847825797349595,0.5736896425730628,0.6499332631080206,0.6787929461024355,0.7026030551993414,0.7026771384847816,0.514763652096431,0.5520462423854374,0.5135659266235838,0.6020310547906531,0.533355789350359,0.525780100448648
0.6033898048150578,0.6895116344356207,0.6853147701860587,0.6545209410952154,0.5237336368024024,0.6049676161668506,0.6757408779312432,0.6867213887110075,0.5291828322931619,0.5380069475129582,0.6556451166214007,0.5554327361607068,0.5466495529064717,0.731077395927238,0.7337161674739264,0.6748559258821647,0.541482151843864,0.6909993994672503,0.7281356923769291,0.6539870752524697,0.6986386589884026,0.7297334817640506,0.7311858748455751,0.7487542183104506,0.6477937792601001,0.6658649405658961,0.6418336202815066,0.5648173774626633,0.6930435200503915,0.6271004699673421,0.5907897573808212,0.6472425123794402,0.4620217225006199,0.6736099847810768,0.6728802437086397,0.7255059438713098,0.7327105128137612,0.7124857826066098,0.6848094251387147
0.1826489514747166,0.4650129225520187,0.4947607862200197,0.6432594552908537,0.2417028096120771,0.6829430843522754,0.3956821211080375,0.6715961327814824,0.1837623938112461,0.3350705100369994,0.7329925516019242,0.1337805876332413,0.2163476246269312,0.8330761261889608,0.6859575916170362,0.638241583033443,0.4488676533889044,0.5436537621141506,0.7590005192619541,0.6907258106611684,0.5877047728673357,0.6003390867874081,0.8270464845052594,0.8320386612098852,0.7777172313136191,0.7757480364779445,0.7491318995994246,0.6215319611459763,0.5788479184537951,0.3940154366897072,0.3464323877639098,0.4407968699569009,0.2973868014649442,0.409196217719649,0.49591954510381464,0.6648858950355898,0.5670788891278,0.7164316023583682,0.6889969803504471
0.6957788213365982,0.4827758436647943,0.4891793736519005,0.7985427550161353,0.59177177288176,0.7671101515592408,0.7731771909227613,0.8091110571115021,0.7029297574353486,0.5872524616132759,0.7274940609008402,0.5827235822499766,0.6395346064230462,0.7288859710560669,0.663847867505102,0.7330359060835443,0.6017779860023753,0.7297242828133562,0.6929433346713548,0.7208145114475342,0.7451532167592407,0.7066350692896808,0.7268431654642462,0.7252536956365304,0.6839886877700948,0.6816069183656494,0.6326724221229585,0.7010017274776321,0.7606631427268791,0.6066474453137076,0.6723358010000713,0.7577449758261017,0.5897791183689668,0.7250975904311414,0.710502106624513,0.7125467216548345,0.7106884204040863,0.708764226206251,0.714587141885042
0.7412320024771564,0.3200745245721688,0.3357126814374681,0.7513694926047702,0.668400766183338,0.71561037283942,0.7167188132232647,0.751686561078945,0.7303193097682724,0.5820359809000105,0.7281221385081394,0.7017432574493975,0.6602745979523559,0.7342730965202382,0.7168056844165835,0.7480954336198882,0.6761667810989207,0.7528104382911124,0.6839990423591468,0.7248069904220035,0.7467785867840199,0.7419676863630656,0.7311144777768679,0.7269590489198081,0.6940927846933189,0.6988206223077825,0.6143682816210421,0.6890085104215997,0.7341710411868483,0.7167908778572902,0.7468897724122467,0.7466153516715404,0.6716992745787136,0.7044382935396712,0.7184458391580091,0.7246749656172037,0.7228449852847205,0.742072384926774,0.7230968223025184
0.628374191610295,0.5516218458353717,0.5501070758349303,0.770067069146362,0.7079449564533526,0.7139179684070854,0.7339248998974722,0.7503981123418502,0.7224656085936288,0.5734043518855082,0.7111155458881981,0.6777261333222876,0.6921520021127712,0.7740756607688846,0.7362756030454565,0.7886214212871756,0.713517960868604,0.7606995524595244,0.7163041350441136,0.7408833159508387,0.7697487730842096,0.7599677348484396,0.7784900129597808,0.7751383413749362,0.7127498715098148,0.7465364781586586,0.6138638483005112,0.7029445373463086,0.795398636503826,0.7341932121782329,0.7424568074321635,0.7451892336708439,0.6785457297604609,0.7324328688387678,0.727380454254696,0.7753667337926434,0.7567717425138442,0.7542159792061661,0.7673092698071073
