NB,KNN,KNN_ADWIN,VFDT,HAT,HATT,ARF,OB,OB_ADWIN,LB,AdaBoost,AXGBoost_push,AXGBoost_replace,NC,SWT10_KNN_ADWIN,SWT10_VFDT,SWT10_HAT,SWT10_ARF,SWT20_KNN_ADWIN,SWT20_VFDT,SWT20_HAT,SWT20_ARF,MV_2,SES_05,ARIMA_212,SARIMA_212,ARMA_22,SWT01_HAT,SWT11_HAT,SWT21_HAT,SWT02_HAT,SWT12_HAT,SWT22_HAT,SWT01_ARF,SWT11_ARF,SWT21_ARF,SWT02_ARF,SWT12_ARF,SWT22_ARF
0.8019119743406986,0.8003284758719541,0.7987883107626514,0.6333594678070801,0.6326330482299835,0.6607062247564741,0.730747802328344,0.6339029460679496,0.6347784509384652,0.7076223568543597,0.7124364457115705,0.6009048178613396,0.6106580493537015,0.8518763364219529,0.8315383701591827,0.7008220479923972,0.7061511047754812,0.7500285103349964,0.7985707422531828,0.722048402594283,0.716344737467332,0.8448686096512183,0.8463337250293772,0.8430434782608696,0.7345652173913043,0.7721739130434783,0.7792391304347825,0.6401409460105112,0.6843466381563317,0.7125403896412449,0.6370373010216204,0.6828822264691831,0.7174109052031362,0.7262947921643573,0.8155630791161796,0.8181990151333174,0.8119820622475649,0.8019998812069374,0.8430723036271919
0.8422298228749842,0.7384563223272901,0.7375680891809925,0.8072973718135008,0.7658052593536464,0.8067116744536099,0.7967265031781161,0.789461173332141,0.7926303474690573,0.7343720892107989,0.753068204681108,0.7784782300911333,0.8060753060753061,0.8437343050246275,0.8358080164531778,0.8179785244301374,0.7980357528744626,0.8487634036021132,0.8232065812710975,0.8318713254197124,0.8146103920297468,0.8473632441374377,0.848173980432045,0.8437766124333288,0.7961364349424052,0.8086795750974854,0.7892205638474294,0.7566665921504632,0.8306336112787726,0.8202371105596912,0.7977697300277946,0.7560048882629528,0.8100269003494809,0.8280031892935119,0.8444265605555928,0.8455107713172229,0.8252565220307156,0.8404071565361887,0.8532664177825466
0.6724358974358975,0.8096153846153846,0.810309829059829,0.8504273504273504,0.8284366096866096,0.74866452991453,0.7966168091168091,0.8853454415954417,0.9019586894586896,0.7433938746438745,0.8433226495726496,0.7753027065527064,0.8045049857549857,0.8259793447293446,0.8416488603988604,0.7930733618233619,0.7740206552706553,0.8571047008547008,0.8290776353276353,0.8074252136752136,0.8222400284900285,0.8596688034188034,0.8262286324786325,0.8253669908977332,0.7844346778511512,0.7813849723362485,0.73244244154917,0.8227207977207976,0.8009081196581198,0.799198717948718,0.8332799145299145,0.7493589743589745,0.7803596866096865,0.8357193732193732,0.8355056980056978,0.8450498575498576,0.8377492877492878,0.841951566951567,0.855644586894587
0.842090909090909,0.7525454545454545,0.7585454545454546,0.749090909090909,0.7762727272727272,0.788909090909091,0.759,0.7936363636363637,0.7708181818181818,0.7194545454545456,0.7471818181818182,0.6703636363636363,0.71,0.8120909090909091,0.8082727272727274,0.7812727272727272,0.7393636363636363,0.8308181818181819,0.7662727272727274,0.7672727272727273,0.7716363636363636,0.8219999999999998,0.8118181818181818,0.8142922374429225,0.7425525114155251,0.7403561643835618,0.6632283105022831,0.7232727272727273,0.8087272727272727,0.7744545454545455,0.8072727272727274,0.7455454545454545,0.7341818181818182,0.7971818181818182,0.8325454545454546,0.8363636363636363,0.8025454545454546,0.8155454545454546,0.8171818181818182
0.5277777777777778,0.7439974457215837,0.7365900383141762,0.7722222222222221,0.6654533844189017,0.7806832694763729,0.7516922094508303,0.7316730523627075,0.6842911877394637,0.6939974457215836,0.7244891443167305,0.6756066411238825,0.7109195402298851,0.8160919540229885,0.7975095785440611,0.7677522349936143,0.7079501915708812,0.8086206896551724,0.7896871008939975,0.7654853128991059,0.7504469987228608,0.8255747126436782,0.8106641123882502,0.8115694489203996,0.7604495649371577,0.746873992910087,0.748082500805672,0.6838441890166028,0.8058429118773945,0.7595466155810984,0.7040868454661557,0.6825351213282247,0.6787037037037037,0.7779054916985951,0.8345785440613026,0.8339080459770114,0.8030332056194125,0.832630906768838,0.8418263090676884
0.7725874773860477,0.7062502757799055,0.7097890835282177,0.9104597802585712,0.8215505449410934,0.9012046066275428,0.8193487181749989,0.9121232846489876,0.8728742884878435,0.7837025107002603,0.8758482989895423,0.7262741031637472,0.7553126241009576,0.7750496403830031,0.7699532277280149,0.7580461545249968,0.750514053743988,0.8464942858403566,0.7537197193663681,0.7730574063451441,0.7887349424171557,0.8226316021709394,0.7762763094029916,0.7726540546520633,0.7121562119703508,0.7001891802190509,0.6661887376922226,0.8009177955257469,0.7805034637956141,0.7752018708908794,0.8304063892688524,0.7315999647001721,0.7500573622203592,0.8290010148700526,0.8081498477694922,0.8254401447292944,0.8113290385209373,0.8151237700216212,0.8186780214446454
0.918436465495289,0.7605042016806722,0.7585434173669467,0.9361853832442067,0.8918767507002799,0.9368474662592308,0.937458619811561,0.9451744334097276,0.9485103132161956,0.8964604023427553,0.9458619811560988,0.8519989814107461,0.8548764960529667,0.7933537051184109,0.8292844410491469,0.7921568627450981,0.8137509549274254,0.9073338426279604,0.8234784823020117,0.8234020881079704,0.8637891520244463,0.9086325439266616,0.7913674560733385,0.7901818181818181,0.7237662337662337,0.7285714285714285,0.688961038961039,0.8644512350394704,0.8272727272727274,0.806366182836771,0.929590017825312,0.8194550547491725,0.80244461420932,0.8930226636108989,0.8747389865036924,0.8740769034886682,0.8832187420422715,0.8643493761140819,0.872803666921314
0.8367065390749602,0.7746969696969697,0.7799282296650717,0.9086523125996808,0.830933014354067,0.8916427432216905,0.8415071770334928,0.90188995215311,0.8415470494417863,0.7965071770334928,0.8896730462519937,0.8218500797448165,0.8007735247208932,0.8084449760765551,0.7975598086124401,0.7696251993620414,0.7854704944178628,0.851682615629984,0.7844896331738437,0.7657177033492824,0.801188197767145,0.848444976076555,0.8057655502392345,0.8075823119442441,0.7505527517423696,0.760604422013939,0.7130076904590243,0.8272169059011164,0.8151116427432218,0.816060606060606,0.8363397129186604,0.775933014354067,0.7948245614035088,0.8453269537480065,0.8440749601275919,0.8443859649122807,0.8442185007974482,0.839354066985646,0.8469776714513557
0.6584269662921348,0.7377032946105503,0.7300323747857551,0.815798895448486,0.7654503904018283,0.8026547324319179,0.8216682536659684,0.7895486573985908,0.7932393829746716,0.8295143782136737,0.8678423157493811,0.6467072938487908,0.7199923824033518,0.7618320319939058,0.7532203389830509,0.7659683869739098,0.8245667491906303,0.7829822890877929,0.7341496857741383,0.7391658731670158,0.7528013711673968,0.8176004570557989,0.7608150828413635,0.7626691125888557,0.6785943590919514,0.6845830467018269,0.5994152717266681,0.7274804799085889,0.7625480860788421,0.7925157112930871,0.7916511140735099,0.7704780041896782,0.7701009331555895,0.7764920967434775,0.8006398781184536,0.8141230241858693,0.7882612835650352,0.8103942106265475,0.8022967053894497
0.5908333333333333,0.6833333333333333,0.6792424242424243,0.8273484848484849,0.7708333333333334,0.8273484848484849,0.7781818181818183,0.7966666666666666,0.8529545454545454,0.8182575757575756,0.8663636363636364,0.7325,0.755530303030303,0.7927272727272727,0.7625757575757575,0.7537878787878787,0.8393939393939395,0.7820454545454545,0.7636363636363637,0.7356818181818182,0.8074999999999999,0.7884090909090908,0.7946212121212121,0.7913403041825096,0.7062991128010138,0.7155386565272497,0.6561121673003802,0.7708333333333334,0.8096212121212121,0.8213636363636365,0.8018181818181818,0.8065151515151514,0.7977272727272726,0.7953030303030303,0.7896969696969698,0.8056818181818182,0.7911363636363636,0.7838636363636364,0.7877272727272727
0.573469387755102,0.633118057349522,0.6216481529320589,0.8327563936967192,0.7162231981400156,0.879075174373547,0.7397830018083182,0.7048566261947817,0.7005683285972616,0.7858176181865152,0.8388013433221391,0.7251356238698011,0.7158615344872126,0.7453887884267631,0.7130715577370189,0.7151382071816068,0.7064066132782227,0.7400671661069491,0.688245931283906,0.6708602428313097,0.7223456471196074,0.741539653836218,0.7560836993025057,0.744139194139194,0.6615646258503401,0.6809262166405023,0.6014913657770801,0.6689744252131232,0.7316972358563678,0.7355722035649703,0.7319814001549987,0.7216223198140016,0.7123998966675278,0.7261947817101524,0.7366830276414362,0.7247222939808834,0.7346422113149057,0.7214156548695427,0.738801343322139
0.8619953213155359,0.7880610981147654,0.7859033989266546,0.9124535571762764,0.8656171735241502,0.8636768955552497,0.8505655703866795,0.9210375670840788,0.8944791523324618,0.8349497729461952,0.910083941103619,0.7422842988853722,0.7552112288427136,0.8544103481491675,0.8329847254713088,0.7996036879042245,0.8717379936700151,0.8685812577404708,0.8070290353653503,0.8539011971927893,0.8982441172423282,0.8694206687766617,0.8525086005229119,0.8487043189368771,0.8166528239202657,0.8056229235880398,0.7052906976744187,0.8824411724232833,0.8717352415026834,0.860910967386817,0.8863657630383927,0.8657245080500895,0.8460740333012249,0.8823090683913583,0.8686583184257604,0.8813430576579055,0.8641777900096326,0.8802036603825514,0.8889913306729049
0.7080027359781121,0.7433515731874144,0.7317099863201093,0.8781121751025992,0.7681805745554036,0.8739945280437755,0.7990013679890561,0.8184131326949384,0.7920383036935703,0.8312995896032831,0.9036935704514364,0.847688098495212,0.7560601915184677,0.8435430916552669,0.8184404924760603,0.7922435020519837,0.8350068399452804,0.8112722298221616,0.8150341997264021,0.7854309165526676,0.7954309165526675,0.8484815321477429,0.8482216142270861,0.8447058823529412,0.806470588235294,0.8,0.6611764705882353,0.8142270861833104,0.8086593707250342,0.7916005471956225,0.8359917920656634,0.8035841313269494,0.7612722298221615,0.8170314637482899,0.8344733242134064,0.8310670314637483,0.8362106703146374,0.837482900136799,0.8344870041039671
0.662637121544537,0.6849605089951734,0.6879003949100483,0.8324155331285652,0.7488701184730144,0.8150724001755154,0.7849495392716104,0.8287077665642826,0.737681000438789,0.780561649846424,0.8619350592365074,0.6299583150504608,0.6745721807810443,0.8163997367266344,0.7844229925405879,0.7854322071083809,0.7572729267222466,0.8093681439227731,0.7785103115401493,0.7768100043878894,0.7786638876700307,0.8309017112768758,0.8137121544537077,0.8105147139865536,0.7642428083324149,0.7637495866857711,0.6697646864322715,0.7659280386134271,0.7916410706450197,0.7405221588415971,0.7668275559455902,0.7321741992101799,0.7077226853883282,0.8104322071083809,0.8226305397103992,0.8303203159280386,0.8052544975866608,0.8206121105748135,0.8319218955682317
0.7806451612903226,0.8037911539740605,0.8080478882607249,0.8951114067176589,0.8562687063518457,0.88659793814433,0.919620884602594,0.8798802793481876,0.8680079813767876,0.919620884602594,0.9038909211839042,0.8388427003658132,0.8861988693049551,0.894479547721982,0.9231127369471231,0.9054539408047888,0.9254406385101428,0.8949783837712004,0.9285334220152976,0.8734619221815765,0.8982041902228133,0.916262055204523,0.8893249085467243,0.8974798387096774,0.8393145161290322,0.8683467741935484,0.7553427419354839,0.8896907216494844,0.8755237778516796,0.8619554373129364,0.868274027269704,0.9289324908546724,0.8565347522447622,0.8756235450615231,0.9518789491187232,0.9400066511473228,0.8938144329896908,0.9174260059860326,0.9122713668107748
0.8113218652692338,0.7333181438444597,0.7256949191159718,0.8702077162603479,0.7881673881673882,0.8530056201108833,0.8331054910002278,0.8869427356269461,0.8573763955342903,0.7913419913419912,0.8718690666059088,0.7503360674413306,0.784778233462444,0.7870471633629528,0.7685995291258448,0.8191938178780284,0.8053998632946001,0.830880230880231,0.7624914559125086,0.8091004025214552,0.8369484316852738,0.8299043062200957,0.7869826080352396,0.7842276577519749,0.7268202150946987,0.7512781954887218,0.658029884838679,0.8577865117338803,0.7971026049973419,0.8189716716032507,0.8423463962937647,0.7706216298321562,0.8182843472317156,0.842822966507177,0.8218918508392192,0.82227538543328,0.8355054302422724,0.8247132983975088,0.82203425229741
0.6186046511627907,0.6843791136463361,0.6922992540587978,0.8416191311978938,0.736682755594559,0.818187801667398,0.7385037297060114,0.8351250548486178,0.7441202281702501,0.7654453707766564,0.8462922334357174,0.7578762615182096,0.7668933742869679,0.7929354980254498,0.7491004826678368,0.7986397542781922,0.7639534883720931,0.7701842913558579,0.7542123738481791,0.806801228609039,0.8109697235629663,0.8069767441860465,0.791553312856516,0.796312292358804,0.7151384274640088,0.7408194905869325,0.660077519379845,0.7782580078982009,0.7963141728828433,0.7895129442738043,0.7835892935498026,0.7396884598508118,0.7382843352347521,0.7816586222027205,0.7979596314172883,0.7881526985519965,0.8010750329091707,0.7890083369899079,0.7907854322071084
0.8394736842105264,0.7907017543859649,0.7832163742690058,0.9366666666666668,0.8832748538011697,0.881111111111111,0.8414619883040937,0.9170175438596492,0.9119883040935672,0.81093567251462,0.908654970760234,0.9026315789473685,0.8948538011695906,0.8304678362573099,0.8315789473684211,0.8897660818713451,0.9176608187134504,0.8640350877192983,0.7914035087719299,0.8765497076023392,0.89046783625731,0.8763157894736843,0.8308771929824562,0.8218618618618618,0.7860960960960961,0.8142342342342342,0.7662162162162162,0.919766081871345,0.8556725146198831,0.9112865497076024,0.9254385964912281,0.8599415204678362,0.9002339181286549,0.8925730994152048,0.868421052631579,0.8525146198830409,0.8731578947368421,0.86,0.8749707602339182
0.6549295774647887,0.6709131191644246,0.6847127710080709,0.8568127868333597,0.7545339452445008,0.8454502294666877,0.7798544073429341,0.8730337078651687,0.8265231840481088,0.8013609748377908,0.8770849818009179,0.7651052381705966,0.8138313024212692,0.8433138154771325,0.7878778287703752,0.8291818325684444,0.8294350371894286,0.8128184839373318,0.7946035765152714,0.8055863269504668,0.8508941288178509,0.8426808039246717,0.8444374109827504,0.847784911717496,0.8057624398073836,0.8179935794542535,0.7092295345104335,0.8158727646779553,0.8317297040670992,0.8440734293400854,0.8283272669726222,0.7897926887165692,0.8513688874821966,0.8116632378540908,0.8407342934008547,0.8567494856781137,0.8536635543598672,0.8401329324260167,0.8550720050640924
0.6447863247863248,0.6393504273504274,0.6358290598290599,0.8184615384615384,0.7533675213675214,0.8006837606837607,0.7399316239316239,0.8018803418803417,0.780957264957265,0.7556923076923077,0.8180170940170939,0.7308034188034188,0.7604444444444445,0.7658803418803419,0.7048547008547008,0.7645128205128205,0.7868376068376068,0.7375042735042735,0.724991452991453,0.765025641025641,0.7907008547008546,0.7716239316239316,0.7658803418803418,0.7647011494252874,0.7006206896551724,0.7075977011494252,0.6663333333333333,0.7465982905982906,0.7566837606837606,0.7759658119658119,0.7889572649572649,0.7564444444444444,0.7783931623931624,0.7554529914529915,0.7516581196581196,0.7685811965811966,0.757982905982906,0.7496068376068376,0.7726837606837607
0.5592356687898088,0.6951811104677346,0.6788200476098566,0.8378820047609856,0.7380557163996654,0.7622016341761565,0.7245705462265971,0.8279482725342598,0.70745673293444,0.7676252975616034,0.856617126680821,0.7343176992858522,0.7569838512513672,0.8059126294795085,0.7842758798172811,0.7849128224924403,0.7659975551695296,0.7869458920414334,0.7888695875957022,0.8032747860773337,0.8078813613845461,0.7919577945055652,0.814257221900534,0.8061771561771562,0.7544677544677545,0.7392385392385392,0.7053807303807303,0.7883484526796629,0.7826288361320208,0.757228334298398,0.7613202084539664,0.7191082802547772,0.7193849321237856,0.7668725471273242,0.8082545197194879,0.805906195715113,0.7980184005661712,0.808209483368719,0.8035578717107381
0.8185612634501908,0.7541386092791854,0.755225616105519,0.8867626981372208,0.8089760499826448,0.850411315515446,0.8487643179451579,0.8966313779937523,0.8683605229665627,0.7985097766979058,0.8877883836630801,0.8128294573643411,0.8351498322341779,0.8144452157815574,0.8112848547957885,0.8458301515677427,0.8353482587064676,0.8521335184542403,0.7973915307185007,0.8195424042577809,0.846137915075784,0.8490321647576072,0.81451000809904,0.8139768021083726,0.7742212343247704,0.7806323669958586,0.7231223029916881,0.8526125188013423,0.8335068841837325,0.8544457942843919,0.8189986115931969,0.8276935091981951,0.8355692467893092,0.8432344093486058,0.8275540900150411,0.8411847738053918,0.8453980099502487,0.8323695476107833,0.8365584866365845
0.9343010572243664,0.8423225373384797,0.852777311629468,0.9441684846450746,0.8769424400067125,0.9074509145829838,0.8627957711025338,0.9089947977848633,0.8957375398556804,0.8071152877999666,0.8960060412820943,0.8863567712703475,0.909280080550428,0.7952340996811544,0.8124853163282431,0.824114784359792,0.8471220003356267,0.8715556301392849,0.7874811209934552,0.8077194160093975,0.8074844772612855,0.8233596240980029,0.7976338311797282,0.7988813559322034,0.7547118644067797,0.7675762711864407,0.7306949152542372,0.9193153213626447,0.8519214633327739,0.8598254740728312,0.8094814566202382,0.8914918610505118,0.8875146836717571,0.8383453599597248,0.810639369021648,0.8253398221178051,0.8458298372210103,0.8168652458466186,0.8342507132069139
0.8293650793650793,0.7144444444444444,0.7273015873015873,0.9142857142857144,0.7620634920634921,0.7903174603174603,0.7658730158730158,0.8825396825396826,0.7842857142857143,0.7328571428571429,0.884920634920635,0.7488888888888889,0.7252380952380953,0.9187301587301586,0.8534920634920635,0.868888888888889,0.7777777777777779,0.8507936507936508,0.8739682539682541,0.8493650793650793,0.8011111111111111,0.8892063492063491,0.9173015873015872,0.9121739130434784,0.8881159420289855,0.8912077294685992,0.8740579710144928,0.8092063492063492,0.8269841269841269,0.813015873015873,0.7038095238095238,0.7593650793650795,0.7598412698412698,0.8179365079365079,0.8942857142857144,0.9119047619047619,0.8858730158730157,0.9003174603174603,0.9066666666666666
0.8031152647975077,0.7935617860851505,0.7866443006629923,0.9352104800702932,0.7953271028037383,0.8838086109114146,0.8057752216630721,0.9314721623132838,0.8244668104481189,0.7343158399233165,0.9184439651729372,0.716598769869798,0.7339963255851106,0.8405942966690632,0.8580317916766514,0.8505631440210879,0.8082354820672577,0.8397635593897276,0.84906142663152,0.7982506589983226,0.8086428628484702,0.8529595015576323,0.8386452592060069,0.8389461811150498,0.8160248146954562,0.8284563325813729,0.7826941669352241,0.8574247144340603,0.8320472881220544,0.7985382219027078,0.7436456585989297,0.8488777058870518,0.8042575285565938,0.8240913811007269,0.8347711478552601,0.8397635593897276,0.835362249380941,0.8507947919162872,0.8451873152807732
0.8425239862735486,0.7876847118145529,0.7884515722389522,0.9139120386581696,0.8855977309335387,0.9261397856992788,0.8619476153792283,0.9114048602843337,0.8688528608445971,0.787439596610407,0.8934239092373415,0.8158729602913368,0.8245640451011976,0.840706632117095,0.8254814762938582,0.8653617200084038,0.8614888997828979,0.8659324882694867,0.8370299040549058,0.8377617480215701,0.8700399187618182,0.8656978780026613,0.8378808039778696,0.8383315158124318,0.819219404087663,0.8268529918739226,0.7652583811165441,0.8963267735835844,0.8689964283213112,0.8715911478394845,0.8428216261642973,0.8810595980110651,0.8684396666433225,0.8507143357377969,0.8349744379858531,0.8601967924924715,0.86049443238322,0.8536277050213599,0.8523285944393866
0.8218279569892474,0.7894343151005143,0.790331930808789,0.9116105656848996,0.8769915848527351,0.9116783543712016,0.8491327723235156,0.9104675081813932,0.8696446937821412,0.7640462833099579,0.888417484805984,0.8458929406264609,0.8340182328190744,0.8004137447405331,0.8123118279569892,0.8511126694717157,0.8694202898550725,0.847461430575035,0.8111383824216924,0.8027746610565686,0.8465638148667601,0.8360378681626928,0.794934548854605,0.7968879643736082,0.7667426461971172,0.7674469705847885,0.658378061643033,0.8530224403927068,0.858765778401122,0.8397896213183731,0.8532445067788688,0.8558017765310894,0.841437587657784,0.8436605890603085,0.806573165030388,0.8228143992519868,0.8342005610098177,0.8260168302945301,0.8196166432912577
0.7909090909090908,0.8263262764632628,0.8308592777085927,0.9063013698630136,0.8149439601494395,0.9480697384806972,0.8874968866749688,0.9299128268991282,0.893997509339975,0.8290909090909091,0.9289165628891656,0.8327272727272728,0.8536239103362391,0.8004981320049813,0.8177833125778331,0.8414445828144459,0.8652801992528019,0.8679452054794521,0.8018430884184309,0.8200747198007472,0.9116313823163138,0.8488169364881694,0.7941469489414695,0.8058092338914257,0.7617706747843733,0.7557331303906646,0.689320142059868,0.7714570361145704,0.8393524283935243,0.8221668742216688,0.8863262764632628,0.8503362391033624,0.8266749688667497,0.8465255292652554,0.8146450809464509,0.8264757160647573,0.8538231631382317,0.8383561643835616,0.8260273972602741
0.6833333333333332,0.7697619047619046,0.7699999999999999,0.8202380952380951,0.7376190476190476,0.8226190476190476,0.7688095238095237,0.8047619047619048,0.7595238095238095,0.7133333333333335,0.8323809523809524,0.7059523809523809,0.7257142857142856,0.8440476190476192,0.8169047619047618,0.8026190476190477,0.7892857142857144,0.7657142857142857,0.8133333333333332,0.834047619047619,0.8064285714285715,0.7919047619047619,0.8376190476190477,0.8421976704350804,0.8083932853717025,0.7938591983556013,0.75603802672148,0.7676190476190475,0.7699999999999999,0.8014285714285714,0.7726190476190475,0.7697619047619048,0.7883333333333333,0.7638095238095237,0.8030952380952382,0.8057142857142857,0.777142857142857,0.7919047619047619,0.8171428571428571
0.6653061224489797,0.7823818134848876,0.7887496770860242,0.8540557995350039,0.7893825884784292,0.8672436063032809,0.8508008266597779,0.8960991991733402,0.8387496770860243,0.7942650477912684,0.8933738052182898,0.713265306122449,0.7214285714285714,0.8158486179281838,0.8012399896667528,0.823546887109274,0.8050116249031258,0.8393309222423146,0.7906225781451821,0.8285455954533714,0.8300051666236115,0.8369413588220096,0.8169723585636787,0.8176914077733006,0.7715260626543611,0.7753477187053165,0.6737943585077343,0.8041978816843193,0.7935546370446913,0.826646861276156,0.826530612244898,0.8258718677344357,0.839356755360372,0.8232239731335571,0.8217514854042884,0.8260785326788943,0.8344484629294756,0.8090415913200723,0.8241797985016792
